employee_id,name,department,position,salary,experience_years,performance_score,status,join_date
193,Employee 193,HR & Staffing,Lead,1290738,4,8.588772829,Active,10/17/2026
194,Employee 194,IT Solutions,Director,1416851,11,9.814063849,Notice Period,9/1/2022
195,Employee 195,Data & AI Services,Manager,599740,10,7.053604876,Active,2/19/2020
196,Employee 196,Business Consulting,Manager,340159,14,9.12234998,On Leave,3/1/2027
197,Employee 197,HR & Staffing,Director,727979,5,7.562313478,Notice Period,1/7/2028
198,Employee 198,IT Solutions,Junior,1129706,15,6.464741347,Active,1/24/2028
199,Employee 199,IT Solutions,Lead,365161,12,9.153227804,Active,12/6/2020
200,Employee 200,IT Solutions,Senior,909824,15,6.489509441,Active,12/31/2021
201,Employee 201,Business Consulting,Director,1234350,3,7.482711444,On Leave,3/29/2023
202,Employee 202,Business Consulting,Senior,690349,6,7.668543143,Active,2/1/2026
203,Employee 203,Data & AI Services,Lead,853643,2,8.640210715,Notice Period,6/16/2020
204,Employee 204,Data & AI Services,Senior,1035070,14,8.649572178,On Leave,12/3/2023
205,Employee 205,Business Consulting,Junior,1056538,15,9.272002225,Notice Period,5/11/2020
206,Employee 206,Business Consulting,Lead,370004,8,9.254009909,On Leave,3/25/2024
207,Employee 207,HR & Staffing,Senior,477112,13,6.281951884,On Leave,10/31/2027
208,Employee 208,Data & AI Services,Director,949553,8,8.273001599,Notice Period,1/11/2024
209,Employee 209,IT Solutions,Director,1462309,3,9.041878782,Notice Period,8/23/2020
210,Employee 210,Data & AI Services,Manager,935145,14,9.947475682,On Leave,1/20/2021
211,Employee 211,Business Consulting,Lead,1219092,4,8.731585066,Notice Period,8/3/2021
212,Employee 212,Data & AI Services,Director,1170605,5,7.751278856,On Leave,2/23/2022
213,Employee 213,Business Consulting,Senior,1142521,6,9.948678928,Notice Period,5/11/2028
214,Employee 214,HR & Staffing,Manager,1009808,8,9.200245051,Active,5/7/2024
215,Employee 215,Data & AI Services,Junior,831033,4,8.852255824,On Leave,12/4/2025
216,Employee 216,Business Consulting,Junior,1171941,14,9.718285518,Active,11/15/2023
217,Employee 217,Business Consulting,Director,1291832,12,9.670336242,On Leave,12/26/2025
218,Employee 218,Business Consulting,Lead,1157858,5,8.111119541,Active,4/2/2026
219,Employee 219,IT Solutions,Manager,1025187,13,7.741994857,Notice Period,5/8/2027
220,Employee 220,Data & AI Services,Director,381344,5,7.933578167,Active,6/6/2025
221,Employee 221,Data & AI Services,Lead,795697,5,8.37341122,Active,3/16/2021
222,Employee 222,HR & Staffing,Lead,419119,9,6.224448745,Active,7/12/2026
223,Employee 223,Business Consulting,Manager,1101126,10,6.213162751,On Leave,4/9/2026
224,Employee 224,HR & Staffing,Junior,533332,15,8.929931002,Active,4/2/2022
225,Employee 225,IT Solutions,Senior,1477190,13,7.784266896,Active,12/12/2027
226,Employee 226,Business Consulting,Director,1089552,4,6.904723927,On Leave,9/9/2027
227,Employee 227,Business Consulting,Director,1325990,6,7.952278371,On Leave,7/20/2022
228,Employee 228,Data & AI Services,Manager,1450630,3,9.421572853,Active,2/18/2027
229,Employee 229,Data & AI Services,Lead,1217187,5,7.964857531,Notice Period,2/13/2028
230,Employee 230,HR & Staffing,Junior,918378,13,6.990026067,On Leave,10/31/2025
231,Employee 231,HR & Staffing,Lead,1386356,10,9.609505737,On Leave,12/29/2027
232,Employee 232,IT Solutions,Lead,626186,9,6.683288588,Active,9/25/2028
233,Employee 233,HR & Staffing,Lead,450216,8,8.167658325,On Leave,8/11/2024
234,Employee 234,Data & AI Services,Junior,738460,2,6.502832468,Notice Period,6/20/2020
235,Employee 235,IT Solutions,Junior,1014036,10,8.913767616,On Leave,11/17/2025
236,Employee 236,Business Consulting,Manager,1017814,9,8.908197787,Active,6/17/2022
237,Employee 237,HR & Staffing,Director,1140417,2,7.021639612,Notice Period,1/14/2026
238,Employee 238,Business Consulting,Junior,462349,15,8.786550713,On Leave,1/10/2025
239,Employee 239,IT Solutions,Junior,1485288,12,6.0542395,Notice Period,2/4/2022
240,Employee 240,Data & AI Services,Junior,703494,4,7.735761529,On Leave,6/25/2028
241,Employee 241,Data & AI Services,Senior,374344,15,9.819935868,Active,4/26/2020
242,Employee 242,Business Consulting,Manager,408324,3,8.212073057,On Leave,11/27/2025
243,Employee 243,Data & AI Services,Manager,425757,7,8.700451566,On Leave,11/8/2023
244,Employee 244,Business Consulting,Director,667207,9,8.729093202,On Leave,7/2/2028
245,Employee 245,IT Solutions,Director,750550,10,6.530527115,Active,4/30/2021
246,Employee 246,IT Solutions,Junior,1107401,4,8.490856378,Active,2/26/2028
247,Employee 247,Business Consulting,Lead,844960,14,8.366602731,On Leave,11/10/2022
248,Employee 248,HR & Staffing,Junior,952879,11,6.915051788,On Leave,5/28/2023
249,Employee 249,Data & AI Services,Lead,1443676,1,6.816163945,Active,6/6/2026
250,Employee 250,HR & Staffing,Junior,521128,14,8.696911976,Notice Period,7/11/2028
251,Employee 251,IT Solutions,Lead,1429945,13,6.450056343,Active,5/20/2023
252,Employee 252,IT Solutions,Director,412024,14,9.636075177,Active,11/1/2028
253,Employee 253,Data & AI Services,Junior,1002185,8,6.029791207,Active,1/1/2024
254,Employee 254,Data & AI Services,Senior,338437,4,7.758423901,Active,11/28/2028
255,Employee 255,HR & Staffing,Lead,1478754,12,6.852088159,On Leave,3/31/2024
256,Employee 256,Data & AI Services,Senior,1154797,15,9.546339799,Active,10/18/2028
257,Employee 257,Business Consulting,Manager,1489096,3,7.800326527,Active,1/31/2025
258,Employee 258,IT Solutions,Manager,326629,13,9.602105238,Notice Period,5/1/2028
259,Employee 259,IT Solutions,Manager,1075882,2,8.778323867,Active,3/2/2024
260,Employee 260,IT Solutions,Lead,1463315,13,7.767236495,Notice Period,3/17/2026
261,Employee 261,Business Consulting,Senior,1027771,12,9.816106712,Active,10/9/2020
262,Employee 262,HR & Staffing,Senior,753933,4,9.348826403,On Leave,5/30/2027
263,Employee 263,IT Solutions,Senior,493209,11,6.687278405,On Leave,12/22/2022
264,Employee 264,Data & AI Services,Junior,608626,9,9.286424817,Active,3/28/2024
265,Employee 265,IT Solutions,Lead,1007892,12,9.91584562,On Leave,10/29/2024
266,Employee 266,Business Consulting,Lead,403151,10,6.288611988,Active,3/17/2025
267,Employee 267,IT Solutions,Senior,447622,14,6.826292986,Notice Period,10/12/2025
268,Employee 268,HR & Staffing,Director,455814,10,8.4249935,On Leave,7/29/2027
269,Employee 269,Data & AI Services,Senior,1201884,5,9.540508666,Notice Period,8/21/2024
270,Employee 270,Data & AI Services,Junior,1432977,10,8.365151369,On Leave,9/30/2025
271,Employee 271,Business Consulting,Junior,1161310,8,9.537508492,Active,2/7/2020
272,Employee 272,Business Consulting,Lead,1351134,12,8.961486801,On Leave,6/25/2021
273,Employee 273,Data & AI Services,Director,1023373,15,6.379985123,Notice Period,4/15/2020
274,Employee 274,HR & Staffing,Director,841902,8,9.202316174,On Leave,3/28/2024
275,Employee 275,IT Solutions,Manager,1481813,6,7.866284024,Notice Period,6/3/2021
276,Employee 276,HR & Staffing,Senior,324572,13,7.138060504,On Leave,8/20/2026
277,Employee 277,IT Solutions,Manager,1407775,15,7.118371447,Active,7/22/2022
278,Employee 278,Business Consulting,Director,985565,10,6.313547823,On Leave,5/28/2022
279,Employee 279,Data & AI Services,Junior,1202814,15,6.200882771,Active,2/24/2024
280,Employee 280,HR & Staffing,Director,1340110,13,8.06878919,Notice Period,2/15/2020
281,Employee 281,IT Solutions,Lead,764001,6,7.582533531,On Leave,11/28/2025
282,Employee 282,IT Solutions,Senior,627692,12,9.977972582,Notice Period,1/3/2020
283,Employee 283,HR & Staffing,Senior,1498463,6,8.727547349,On Leave,3/16/2026
284,Employee 284,Business Consulting,Director,1176017,15,9.673586787,Active,9/4/2020
285,Employee 285,Business Consulting,Lead,1149791,15,9.693655593,Active,5/26/2020
286,Employee 286,IT Solutions,Senior,903738,5,8.177796253,Notice Period,1/25/2025
287,Employee 287,Data & AI Services,Junior,1235104,14,6.545074927,Active,3/25/2022
288,Employee 288,Data & AI Services,Manager,1478884,15,9.94723267,On Leave,2/9/2021
289,Employee 289,HR & Staffing,Senior,732439,2,6.44161119,Active,3/24/2021
290,Employee 290,IT Solutions,Manager,1419987,10,6.349881751,On Leave,3/10/2027
291,Employee 291,HR & Staffing,Senior,1211718,10,6.50975415,Notice Period,9/6/2024
292,Employee 292,Data & AI Services,Manager,1454093,8,6.340026124,Active,10/18/2021
293,Employee 293,Business Consulting,Director,908440,2,9.081623849,Notice Period,2/26/2026
294,Employee 294,Data & AI Services,Manager,1360777,12,6.641248307,On Leave,4/3/2022
295,Employee 295,IT Solutions,Manager,1266256,15,7.721265696,Notice Period,12/29/2026
296,Employee 296,Data & AI Services,Senior,773685,12,6.957592463,Active,1/10/2024
297,Employee 297,HR & Staffing,Junior,666264,1,6.057049415,Active,6/7/2026
298,Employee 298,HR & Staffing,Junior,705050,4,7.895192466,Notice Period,1/3/2024
299,Employee 299,IT Solutions,Director,621633,5,9.993462224,On Leave,1/21/2027
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
